Year,DC_Mean,DC_Upper,DC_Lower,Coal,Natural_Gas,Nuclear,Hydro,Solar,Total_Demand,DC_Share,LBNL_historical,LBNL_low,LBNL_high,IEA_x,BCG_low,BCG_x,EPRI_historical,EPRI_low,EPRI_moderate,EPRI_high,EPRI_higher,Jeffries_x,Goldman_Sachs,IEA_2025,BNEF_x,LBNL_low.1,LBNL_high.1,IEA_y,IEA_y.1,BCG_low.1,BCG_y,EPRI_low.1,EPRI_moderate.1,EPRI_high.1,EPRI_higher.1,Jeffries_y,Goldman_Sachs.1,BNEF_y
2014,1540.7286224,1694.84014864,1386.61609616,1581.710,1126.635,797.166,259.367,28.924,4093.564,37.641246230298424,1540.573304230384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1621.10178256,1783.2119836896,1458.9915814304,1352.398,1334.668,797.178,249.080,39.032,4078.714,39.75458605879071,1620.7017829859137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1755.3052744,1930.835896392,1579.774652408,1239.149,1379.271,805.694,267.812,54.866,4077.574,43.03724782025313,1674.8317295522378,0,0,0,0,1802.2801413126846,1788.8023312292192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1844.44042152,2028.8844936152,1660.9963494248,1205.835,1297.703,804.950,300.333,77.277,4035.443,45.70531715424288,1788.000216384588,0,0,0,0,1961.7717012830636,1785.5453217850216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2067.84383152,2274.628214672,1861.059448368,1149.487,1471.843,807.084,292.524,93.365,4180.988,49.46733468759287,2017.3634448732713,0,0,0,0,2411.786001873891,1773.9830416350773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2132.221248,2344.4433728,1919.9991232,964.957,1588.533,809.409,287.874,106.894,4130.574,51.62263740223607,2276.2111458830286,0,0,0,0,2316.49461264584,1802.9561677003988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2412.5740784,2653.83139076,2171.31676604,773.393,1626.790,789.879,285.274,130.721,4009.767,60.16545353158082,2621.0692826368805,0,0,2034.6538585552196,0,2862.1845578497805,1807.960420648816,0,0,2736.9842780732476,1656.354374266296,2410.9842780732476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2967.5411632,3264.29527952,2670.78604688,897.999,1579.190,779.645,251.585,164.422,4109.699,72.19409748013996,3472.494785211826,0,0,3127.205854709432,0,2165.0956517683603,0,0,3103.2824152649456,2035.872333779415,2954.4824152649456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3942.5382528,4336.79207792,3548.28442768,831.512,1687.065,771.537,254.789,205.074,4230.668,93.1812496652905,4417.845098840195,4417.845098840195,4417.845098840195,4783.167157897251,0,3475.2041726630587,2585.585548531073,0,3468.274697167367,2459.716849448678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4011.482568,4412.6308248,3610.3343112,675.115,1806.063,774.873,245.002,238.937,4183.271,95.90453689762719,2872.790499163518,0,5146.677362615073,3050.811893165121,3636.944828349149,3967.552,2872.184336535555,0,0,0,3947.520243564787,0,4696.86941887931,3073.983857345287,3645.974263165884,0,5146.677362615073,0,0,0,0,0,0,0,0,0
2024,5592.9928576,6152.29214336,5033.69357184,518.718,1925.061,778.209,235.215,272.800,4350,128.5538900582206,7903.879952680459,7903.879952680459,2834.412,0,7894.231971526445,3598.760134916589,4375.616875437225,6834.364038373629,4671.231373005053,3515.54024623022,0,0,6070.996326337169,3597.552134916589,4389.088875437225,0,7903.879952680459,0,0,0,0,0,0,0,0,0
2025,6152.7898984,6768.06878824,5537.51000856,362.321,2044.059,781.545,225.428,306.663,4375,140.6981660582857,6102.672319658365,7763.192583594349,0,8495.65265816092,9707.908755932005,3958.064842707155,3959.552841711233,4021.746512261354,4200.910819495118,4390.911685270355,6853.566927833802,4328.706280859489,5484.120123154371,8314.773750832896,6334.371750832896,4321.571280859489,6102.672319658365,7763.192583594349,0,8495.65265816092,9707.908755932005,3958.064842707155,3959.552841711233,4021.746512261354,4200.910819495118,4390.911685270355,6853.566927833802
